enrollee_id,city,city_development_index,gender,relevant_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target,Xgrp
948.0,city_16,0.91,Male,Has relevant experience,no_enrollment,Graduate,STEM,14,1000-4999,NGO,4,272.0,0.0,test
7124.0,city_71,0.884,Male,Has relevant experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,2,86.0,0.0,test
29084.0,city_103,0.92,Male,Has relevant experience,no_enrollment,Graduate,STEM,>20,10/49,Pvt Ltd,3,99.0,0.0,test
10471.0,city_103,0.92,,No relevant experience,Full time course,High School,,3,,,1,40.0,1.0,test
32077.0,city_102,0.804,Male,Has relevant experience,no_enrollment,Masters,STEM,12,5000-9999,Pvt Ltd,2,67.0,0.0,test
3303.0,city_103,0.92,Male,Has relevant experience,no_enrollment,Graduate,No Major,2,<10,Funded Startup,2,35.0,0.0,test
17144.0,city_75,0.939,Male,Has relevant experience,no_enrollment,Graduate,STEM,>20,,,2,53.0,0.0,test
6333.0,city_114,0.926,,Has relevant experience,no_enrollment,Masters,STEM,>20,50-99,Pvt Ltd,never,66.0,0.0,test
23641.0,city_160,0.92,Male,Has relevant experience,no_enrollment,Graduate,STEM,>20,,,never,18.0,1.0,test
23229.0,city_46,0.762,,Has relevant experience,no_enrollment,Masters,STEM,3,100-500,,3,66.0,0.0,test
20731.0,city_73,0.754,,Has relevant experience,Full time course,Masters,STEM,1,50-99,Pvt Ltd,1,46.0,0.0,test
7461.0,city_173,0.878,Male,Has relevant experience,no_enrollment,High School,,5,50-99,Pvt Ltd,1,22.0,0.0,test
29180.0,city_23,0.899,Male,Has relevant experience,no_enrollment,Graduate,STEM,17,1000-4999,Pvt Ltd,2,130.0,0.0,test
5704.0,city_11,0.55,,Has relevant experience,Full time course,Graduate,STEM,6,,,1,20.0,1.0,test
29083.0,city_149,0.6890000000000001,Male,Has relevant experience,Part time course,Graduate,STEM,6,<10,Early Stage Startup,1,106.0,0.0,test
20963.0,city_21,0.624,Female,Has relevant experience,no_enrollment,Masters,STEM,5,10000+,Pvt Ltd,2,65.0,1.0,test
4528.0,city_152,0.698,Male,Has relevant experience,Full time course,Graduate,STEM,16,1000-4999,Pvt Ltd,2,16.0,0.0,test
27172.0,city_16,0.91,,Has relevant experience,no_enrollment,Graduate,STEM,15,10/49,Pvt Ltd,4,47.0,0.0,test
4685.0,city_73,0.754,Male,Has relevant experience,Part time course,Graduate,STEM,15,10/49,Funded Startup,1,66.0,1.0,test
26047.0,city_103,0.92,Male,No relevant experience,Full time course,Graduate,STEM,3,,,1,8.0,0.0,test
5135.0,city_150,0.698,Male,No relevant experience,no_enrollment,Graduate,STEM,>20,500-999,Pvt Ltd,>4,156.0,0.0,test
7229.0,city_103,0.92,Male,Has relevant experience,no_enrollment,Graduate,STEM,9,10/49,Pvt Ltd,2,11.0,0.0,test
22427.0,city_11,0.55,Male,Has relevant experience,Full time course,Graduate,STEM,18,,,1,8.0,1.0,test
3089.0,city_21,0.624,,Has relevant experience,no_enrollment,Graduate,STEM,10,1000-4999,Pvt Ltd,1,32.0,1.0,test
29704.0,city_48,0.493,Male,Has relevant experience,no_enrollment,Graduate,STEM,10,100-500,Pvt Ltd,1,108.0,1.0,test
2620.0,city_16,0.91,Female,Has relevant experience,no_enrollment,Graduate,STEM,8,,,1,54.0,1.0,test
11601.0,city_36,0.893,Male,Has relevant experience,no_enrollment,Primary School,,5,100-500,Pvt Ltd,4,32.0,1.0,test
4432.0,city_160,0.92,Male,No relevant experience,no_enrollment,Masters,STEM,<1,10000+,Pvt Ltd,2,23.0,0.0,test
32116.0,city_16,0.91,Male,Has relevant experience,no_enrollment,Graduate,STEM,13,10/49,Funded Startup,2,102.0,0.0,test
13004.0,city_46,0.762,Male,Has relevant experience,no_enrollment,Masters,STEM,5,10000+,Public Sector,1,28.0,1.0,test
9130.0,city_150,0.698,Male,No relevant experience,no_enrollment,Graduate,STEM,2,50-99,Pvt Ltd,1,36.0,0.0,test
25021.0,city_114,0.926,,No relevant experience,Full time course,High School,,10,10/49,Early Stage Startup,1,16.0,0.0,test
24177.0,city_71,0.884,,Has relevant experience,no_enrollment,Graduate,STEM,4,50-99,Funded Startup,1,5.0,0.0,test
13991.0,city_61,0.913,Male,Has relevant experience,no_enrollment,Graduate,STEM,16,500-999,Pvt Ltd,>4,13.0,0.0,test
29592.0,city_103,0.92,,Has relevant experience,no_enrollment,Masters,STEM,>20,,,>4,20.0,0.0,test
23673.0,city_103,0.92,Male,No relevant experience,Full time course,Graduate,STEM,7,,,1,6.0,1.0,test
6080.0,city_103,0.92,Male,Has relevant experience,no_enrollment,Graduate,Humanities,>20,1000-4999,Pvt Ltd,>4,192.0,0.0,test
24102.0,city_114,0.926,Male,Has relevant experience,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,3,2.0,0.0,test
14268.0,city_19,0.682,Male,Has relevant experience,no_enrollment,Graduate,STEM,5,100-500,,never,47.0,0.0,test
13453.0,city_173,0.878,Male,Has relevant experience,no_enrollment,Masters,STEM,>20,,,4,100.0,0.0,test
11462.0,city_91,0.691,Male,Has relevant experience,no_enrollment,Masters,STEM,10,,,2,20.0,0.0,test
28925.0,city_160,0.92,Male,Has relevant experience,no_enrollment,Graduate,STEM,19,1000-4999,NGO,>4,70.0,0.0,test
20155.0,city_106,0.698,Male,Has relevant experience,no_enrollment,Graduate,STEM,3,10/49,Pvt Ltd,1,12.0,0.0,test
29933.0,city_103,0.92,Male,No relevant experience,no_enrollment,Graduate,Business Degree,4,,,1,43.0,1.0,test
30244.0,city_16,0.91,Male,Has relevant experience,no_enrollment,Graduate,STEM,19,1000-4999,Pvt Ltd,2,26.0,0.0,test
8056.0,city_159,0.843,Male,Has relevant experience,no_enrollment,Graduate,STEM,17,50-99,Pvt Ltd,1,90.0,0.0,test
32224.0,city_103,0.92,Male,Has relevant experience,no_enrollment,Graduate,STEM,>20,10/49,Funded Startup,4,48.0,0.0,test
15487.0,city_28,0.939,,Has relevant experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,1,89.0,0.0,test
767.0,city_103,0.92,,No relevant experience,Full time course,Graduate,STEM,3,50-99,Pvt Ltd,2,218.0,0.0,test
22996.0,city_103,0.92,Female,Has relevant experience,no_enrollment,Graduate,Other,>20,1000-4999,Pvt Ltd,2,35.0,0.0,test
28719.0,city_28,0.939,Other,Has relevant experience,no_enrollment,Graduate,Other,>20,500-999,Pvt Ltd,>4,24.0,0.0,test
15234.0,city_136,0.897,,Has relevant experience,Full time course,Masters,STEM,9,10000+,Pvt Ltd,1,13.0,0.0,test
16901.0,city_103,0.92,Male,Has relevant experience,no_enrollment,Graduate,STEM,9,10000+,Pvt Ltd,2,14.0,0.0,test
12841.0,city_16,0.91,Female,Has relevant experience,Full time course,Graduate,STEM,5,1000-4999,Public Sector,1,114.0,0.0,test
21957.0,city_7,0.647,Male,Has relevant experience,Part time course,Masters,STEM,2,50-99,Early Stage Startup,1,7.0,0.0,test
7363.0,city_21,0.624,Male,No relevant experience,Full time course,High School,,6,,,never,21.0,0.0,test
22205.0,city_160,0.92,Male,Has relevant experience,no_enrollment,Graduate,STEM,7,10/49,Pvt Ltd,2,160.0,0.0,test
9623.0,city_103,0.92,Female,No relevant experience,no_enrollment,Phd,STEM,>20,10000+,Pvt Ltd,>4,79.0,0.0,test
1305.0,city_103,0.92,Male,Has relevant experience,no_enrollment,Graduate,Arts,9,<10,NGO,1,37.0,0.0,test
10310.0,city_103,0.92,Female,Has relevant experience,no_enrollment,Masters,STEM,15,1000-4999,Pvt Ltd,3,39.0,0.0,test
10689.0,city_21,0.624,,Has relevant experience,Full time course,Graduate,Other,5,100-500,Early Stage Startup,2,85.0,1.0,test
605.0,city_16,0.91,Male,Has relevant experience,no_enrollment,Graduate,STEM,11,5000-9999,Pvt Ltd,>4,4.0,0.0,test
14587.0,city_16,0.91,Male,Has relevant experience,no_enrollment,Masters,STEM,>20,50-99,Pvt Ltd,1,14.0,0.0,test
6178.0,city_103,0.92,,Has relevant experience,no_enrollment,Graduate,Arts,2,50-99,Funded Startup,1,51.0,0.0,test
27557.0,city_75,0.939,Male,Has relevant experience,no_enrollment,Graduate,STEM,6,,Public Sector,1,12.0,1.0,test
27751.0,city_160,0.92,Male,Has relevant experience,no_enrollment,Graduate,STEM,9,50-99,Pvt Ltd,1,9.0,0.0,test
11186.0,city_103,0.92,Male,No relevant experience,no_enrollment,Graduate,STEM,15,,,>4,156.0,0.0,test
1600.0,city_150,0.698,Male,Has relevant experience,no_enrollment,Graduate,STEM,10,<10,Pvt Ltd,1,14.0,0.0,test
22225.0,city_67,0.855,Male,No relevant experience,Full time course,High School,,8,,,never,67.0,0.0,test
7201.0,city_103,0.92,Male,Has relevant experience,no_enrollment,Masters,Humanities,4,1000-4999,Pvt Ltd,1,102.0,0.0,test
26573.0,city_16,0.91,Female,Has relevant experience,no_enrollment,Graduate,STEM,11,,,1,68.0,1.0,test
12216.0,city_16,0.91,Male,Has relevant experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,1,61.0,1.0,test
31720.0,city_116,0.743,Male,Has relevant experience,Part time course,Graduate,STEM,11,,,1,28.0,0.0,test
22455.0,city_103,0.92,Male,Has relevant experience,no_enrollment,Graduate,STEM,>20,,,4,198.0,0.0,test
8244.0,city_23,0.899,Male,No relevant experience,Part time course,Graduate,No Major,6,,,never,17.0,0.0,test
5854.0,city_71,0.884,Male,No relevant experience,no_enrollment,Phd,STEM,>20,1000-4999,NGO,>4,322.0,0.0,test
25884.0,city_70,0.698,Male,No relevant experience,no_enrollment,High School,,3,,,never,26.0,1.0,test
2470.0,city_93,0.865,Male,Has relevant experience,no_enrollment,Graduate,STEM,9,50-99,Pvt Ltd,2,152.0,1.0,test
20039.0,city_102,0.804,Male,No relevant experience,no_enrollment,Graduate,Other,3,,,2,69.0,1.0,test
12231.0,city_103,0.92,Male,No relevant experience,no_enrollment,Primary School,,7,,,never,11.0,0.0,test
25119.0,city_16,0.91,Male,Has relevant experience,no_enrollment,Graduate,STEM,>20,50-99,NGO,1,40.0,1.0,test
32809.0,city_21,0.624,Male,Has relevant experience,Full time course,Masters,STEM,10,<10,Pvt Ltd,1,76.0,1.0,test
17929.0,city_10,0.895,Male,Has relevant experience,no_enrollment,Masters,STEM,15,500-999,Pvt Ltd,1,41.0,0.0,test
29615.0,city_21,0.624,Male,Has relevant experience,no_enrollment,Graduate,STEM,6,10/49,Pvt Ltd,1,4.0,1.0,test
24751.0,city_100,0.887,Male,Has relevant experience,no_enrollment,Masters,Business Degree,>20,,,>4,54.0,0.0,test
6647.0,city_21,0.624,,Has relevant experience,Full time course,Graduate,STEM,6,,,,42.0,1.0,test
17445.0,city_16,0.91,Male,Has relevant experience,no_enrollment,Graduate,STEM,6,10000+,Pvt Ltd,>4,78.0,0.0,test
2741.0,city_41,0.8270000000000001,Male,Has relevant experience,no_enrollment,,,10,50-99,Pvt Ltd,3,36.0,0.0,test
14350.0,city_83,0.923,Male,No relevant experience,no_enrollment,Masters,Humanities,1,,,,74.0,1.0,test
27980.0,city_103,0.92,Male,Has relevant experience,no_enrollment,Phd,STEM,7,10000+,Pvt Ltd,1,11.0,0.0,test
8935.0,city_123,0.738,Male,Has relevant experience,no_enrollment,Graduate,STEM,17,5000-9999,Pvt Ltd,3,2.0,0.0,test
26986.0,city_149,0.6890000000000001,Male,Has relevant experience,Part time course,,,2,10/49,Pvt Ltd,2,172.0,0.0,test
12089.0,city_21,0.624,Male,Has relevant experience,Full time course,Graduate,STEM,4,10/49,Early Stage Startup,1,196.0,1.0,test
4630.0,city_21,0.624,Male,No relevant experience,no_enrollment,Graduate,STEM,12,,Pvt Ltd,never,34.0,1.0,test
19582.0,city_21,0.624,Male,No relevant experience,Full time course,Graduate,STEM,7,,,never,26.0,1.0,test
32711.0,city_46,0.762,Male,Has relevant experience,no_enrollment,Graduate,STEM,13,10000+,Pvt Ltd,>4,11.0,1.0,test
9863.0,city_103,0.92,Female,Has relevant experience,no_enrollment,Graduate,Humanities,>20,,,2,44.0,1.0,test
8164.0,city_21,0.624,Female,Has relevant experience,no_enrollment,Graduate,STEM,5,10000+,Pvt Ltd,3,131.0,1.0,test
31948.0,city_136,0.897,Male,No relevant experience,Full time course,Graduate,STEM,6,,,1,172.0,0.0,test
27266.0,city_103,0.92,Male,Has relevant experience,no_enrollment,Graduate,Business Degree,>20,1000-4999,Pvt Ltd,2,34.0,0.0,test
22357.0,city_103,0.92,Male,Has relevant experience,no_enrollment,Graduate,STEM,17,50-99,Funded Startup,1,32.0,1.0,test
17809.0,city_173,0.878,Male,Has relevant experience,no_enrollment,Graduate,No Major,8,50-99,Pvt Ltd,1,129.0,0.0,test
22281.0,city_103,0.92,,Has relevant experience,no_enrollment,Graduate,STEM,20,,,never,20.0,1.0,test
15372.0,city_165,0.903,,Has relevant experience,no_enrollment,Graduate,STEM,>20,,,>4,80.0,0.0,test
25375.0,city_136,0.897,,Has relevant experience,no_enrollment,High School,,>20,1000-4999,Pvt Ltd,>4,102.0,0.0,test
3783.0,city_149,0.6890000000000001,Male,Has relevant experience,no_enrollment,High School,,8,,,1,8.0,0.0,test
12330.0,city_160,0.92,,No relevant experience,Full time course,High School,,2,,,1,143.0,1.0,test
19396.0,city_114,0.926,,Has relevant experience,no_enrollment,Masters,STEM,19,100-500,Pvt Ltd,2,116.0,0.0,test
19173.0,city_103,0.92,Male,Has relevant experience,no_enrollment,Masters,STEM,>20,,,2,80.0,0.0,test
24607.0,city_103,0.92,Male,No relevant experience,Full time course,Graduate,STEM,5,,,1,22.0,1.0,test
16699.0,city_103,0.92,Male,Has relevant experience,no_enrollment,Graduate,STEM,9,10000+,Pvt Ltd,1,72.0,0.0,test
799.0,city_104,0.924,,No relevant experience,Full time course,High School,,5,,,never,58.0,0.0,test
28215.0,city_136,0.897,Male,Has relevant experience,no_enrollment,Masters,STEM,5,50-99,Funded Startup,2,46.0,0.0,test
25843.0,city_16,0.91,Male,No relevant experience,Full time course,Graduate,STEM,10,,,2,8.0,0.0,test
24789.0,city_103,0.92,Male,Has relevant experience,Full time course,Graduate,STEM,>20,,,1,147.0,0.0,test
23595.0,city_103,0.92,Male,No relevant experience,Full time course,Graduate,STEM,5,,,never,98.0,0.0,test
27019.0,city_16,0.91,Male,Has relevant experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,1,14.0,0.0,test
790.0,city_103,0.92,Male,Has relevant experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,3,71.0,0.0,test
24919.0,city_21,0.624,Male,Has relevant experience,Full time course,,,2,50-99,Pvt Ltd,1,99.0,0.0,test
18333.0,city_75,0.939,Female,Has relevant experience,no_enrollment,Graduate,STEM,7,1000-4999,Pvt Ltd,>4,7.0,0.0,test
19642.0,city_21,0.624,,Has relevant experience,no_enrollment,Graduate,STEM,3,100-500,Pvt Ltd,1,114.0,0.0,test
17969.0,city_128,0.527,,Has relevant experience,Full time course,Graduate,STEM,3,,,1,96.0,1.0,test
8196.0,city_100,0.887,Male,Has relevant experience,Full time course,Graduate,STEM,>20,,,1,50.0,1.0,test
15152.0,city_46,0.762,Male,No relevant experience,no_enrollment,Graduate,STEM,3,,,1,31.0,1.0,test
11743.0,city_21,0.624,Male,Has relevant experience,no_enrollment,Graduate,STEM,3,10000+,Pvt Ltd,never,96.0,1.0,test
13205.0,city_75,0.939,Female,Has relevant experience,no_enrollment,Graduate,STEM,10,500-999,Pvt Ltd,1,94.0,0.0,test
22047.0,city_103,0.92,Male,Has relevant experience,no_enrollment,Masters,STEM,15,5000-9999,Pvt Ltd,2,64.0,0.0,test
10359.0,city_75,0.939,Male,Has relevant experience,no_enrollment,Graduate,STEM,13,,,>4,11.0,0.0,test
11026.0,city_103,0.92,Female,Has relevant experience,no_enrollment,Graduate,STEM,3,10000+,Other,1,134.0,0.0,test
19451.0,city_103,0.92,,Has relevant experience,no_enrollment,Masters,STEM,5,,,1,18.0,1.0,test
18553.0,city_100,0.887,Male,Has relevant experience,no_enrollment,High School,,4,50-99,Pvt Ltd,1,11.0,0.0,test
21242.0,city_75,0.939,Female,No relevant experience,Full time course,Masters,STEM,1,,Other,1,17.0,0.0,test
18939.0,city_16,0.91,Male,Has relevant experience,no_enrollment,Graduate,STEM,18,,,1,80.0,0.0,test
16550.0,city_114,0.926,Male,Has relevant experience,no_enrollment,Masters,STEM,20,10000+,Pvt Ltd,>4,64.0,0.0,test
23032.0,city_46,0.762,Male,Has relevant experience,no_enrollment,Graduate,STEM,6,10000+,Pvt Ltd,1,45.0,0.0,test
12688.0,city_114,0.926,Male,No relevant experience,no_enrollment,Graduate,STEM,10,50-99,Pvt Ltd,3,150.0,0.0,test
27368.0,city_93,0.865,Male,Has relevant experience,no_enrollment,Masters,Business Degree,>20,50-99,Pvt Ltd,>4,113.0,0.0,test
12807.0,city_103,0.92,,Has relevant experience,no_enrollment,Graduate,STEM,6,1000-4999,Pvt Ltd,1,11.0,0.0,test
15060.0,city_82,0.693,Male,Has relevant experience,no_enrollment,Graduate,STEM,7,<10,Pvt Ltd,3,4.0,0.0,test
31148.0,city_103,0.92,Male,Has relevant experience,no_enrollment,Graduate,STEM,15,10000+,Pvt Ltd,1,86.0,0.0,test
7928.0,city_97,0.925,Male,Has relevant experience,no_enrollment,Masters,STEM,17,,,>4,24.0,0.0,test
16978.0,city_16,0.91,,Has relevant experience,no_enrollment,,,11,1000-4999,Pvt Ltd,2,74.0,0.0,test
23109.0,city_114,0.926,Male,Has relevant experience,no_enrollment,Graduate,STEM,6,1000-4999,Pvt Ltd,1,104.0,0.0,test
5436.0,city_104,0.924,Male,Has relevant experience,no_enrollment,Masters,STEM,>20,1000-4999,Pvt Ltd,>4,162.0,0.0,test
25785.0,city_103,0.92,Male,Has relevant experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,>4,18.0,0.0,test
10168.0,city_28,0.939,Male,Has relevant experience,no_enrollment,High School,,7,100-500,Public Sector,1,6.0,0.0,test
14302.0,city_103,0.92,Male,Has relevant experience,no_enrollment,Masters,STEM,>20,,,2,23.0,0.0,test
18614.0,city_16,0.91,Male,Has relevant experience,no_enrollment,Masters,STEM,>20,1000-4999,Pvt Ltd,1,29.0,0.0,test
21661.0,city_21,0.624,,Has relevant experience,no_enrollment,Graduate,STEM,8,50-99,Funded Startup,1,46.0,0.0,test
17087.0,city_73,0.754,Male,No relevant experience,Full time course,Graduate,STEM,2,,,1,35.0,1.0,test
18485.0,city_27,0.848,Male,No relevant experience,Full time course,High School,,2,<10,Pvt Ltd,never,43.0,0.0,test
33017.0,city_41,0.8270000000000001,Male,No relevant experience,Full time course,High School,,<1,,,never,73.0,0.0,test
23371.0,city_138,0.836,Male,No relevant experience,Full time course,Graduate,STEM,2,,,never,59.0,0.0,test
4650.0,city_90,0.698,Male,Has relevant experience,no_enrollment,Masters,STEM,>20,100-500,Pvt Ltd,4,9.0,0.0,test
2292.0,city_21,0.624,Male,Has relevant experience,no_enrollment,Graduate,STEM,3,10/49,Pvt Ltd,1,58.0,0.0,test
812.0,city_46,0.762,Male,Has relevant experience,Part time course,Masters,STEM,19,,,1,31.0,1.0,test
6980.0,city_65,0.802,Male,Has relevant experience,no_enrollment,Graduate,STEM,12,,,1,127.0,0.0,test
15080.0,city_53,0.74,Male,Has relevant experience,no_enrollment,Graduate,STEM,11,500-999,Pvt Ltd,2,232.0,0.0,test
8863.0,city_103,0.92,Female,Has relevant experience,no_enrollment,Graduate,STEM,16,10000+,Pvt Ltd,2,7.0,0.0,test
29331.0,city_103,0.92,Male,Has relevant experience,no_enrollment,High School,,>20,50-99,,1,246.0,0.0,test
11271.0,city_30,0.698,Male,Has relevant experience,Part time course,Graduate,STEM,5,50-99,Pvt Ltd,2,6.0,0.0,test
21925.0,city_136,0.897,Male,Has relevant experience,no_enrollment,Masters,STEM,10,,,,9.0,0.0,test
29265.0,city_21,0.624,Male,Has relevant experience,Full time course,Graduate,STEM,6,100-500,Pvt Ltd,1,37.0,0.0,test
10635.0,city_176,0.764,,No relevant experience,no_enrollment,Graduate,STEM,11,10/49,Pvt Ltd,>4,14.0,0.0,test
5039.0,city_45,0.89,Male,Has relevant experience,no_enrollment,Graduate,STEM,15,500-999,Pvt Ltd,never,74.0,0.0,test
13028.0,city_103,0.92,Male,No relevant experience,no_enrollment,Graduate,Arts,5,50-99,Pvt Ltd,>4,260.0,0.0,test
21226.0,city_160,0.92,,Has relevant experience,no_enrollment,Masters,STEM,>20,,,1,12.0,1.0,test
32833.0,city_21,0.624,Male,Has relevant experience,no_enrollment,Masters,STEM,3,100-500,Pvt Ltd,2,61.0,0.0,test
8092.0,city_45,0.89,,Has relevant experience,no_enrollment,Masters,STEM,14,,,1,111.0,0.0,test
30214.0,city_114,0.926,Other,No relevant experience,Full time course,High School,,6,500-999,Pvt Ltd,2,144.0,0.0,test
3555.0,city_102,0.804,,No relevant experience,no_enrollment,Graduate,Arts,10,<10,Pvt Ltd,1,37.0,1.0,test
32342.0,city_91,0.691,,No relevant experience,Full time course,Graduate,STEM,2,,,1,310.0,0.0,test
15555.0,city_16,0.91,Male,Has relevant experience,no_enrollment,Graduate,STEM,8,50-99,Funded Startup,1,51.0,0.0,test
12249.0,city_114,0.926,Male,Has relevant experience,no_enrollment,Graduate,STEM,11,50-99,Pvt Ltd,1,108.0,0.0,test
18206.0,city_40,0.7759999999999999,,No relevant experience,Full time course,Graduate,STEM,2,100-500,Pvt Ltd,never,324.0,0.0,test
32995.0,city_21,0.624,Male,Has relevant experience,Full time course,Graduate,STEM,2,10/49,Early Stage Startup,1,56.0,0.0,test
7184.0,city_103,0.92,Male,Has relevant experience,no_enrollment,Masters,STEM,9,100-500,Funded Startup,1,52.0,0.0,test
4776.0,city_33,0.4479999999999999,,No relevant experience,Full time course,Masters,STEM,4,,Pvt Ltd,never,66.0,1.0,test
5698.0,city_21,0.624,Male,Has relevant experience,no_enrollment,Masters,STEM,4,10000+,Pvt Ltd,2,164.0,0.0,test
